sample_ids,sample_event_number,sample_bin_code,sample_number,location_code,first_sample_year,first_sample_date
F6122_5_A_18,5,A,18,F61,22,2022-01-01
F6122_5_A_19,5,A,19,F61,22,2022-01-01
F6122_5_A_2,5,A,2,F61,22,2022-01-01
F6122_5_A_20,5,A,20,F61,22,2022-01-01
F6122_5_A_21,5,A,21,F61,22,2022-01-01
F6122_5_A_22,5,A,22,F61,22,2022-01-01
F6122_5_A_23,5,A,23,F61,22,2022-01-01
F6122_5_A_24,5,A,24,F61,22,2022-01-01
F6122_5_A_25,5,A,25,F61,22,2022-01-01
F6122_5_A_26,5,A,26,F61,22,2022-01-01
F6122_5_A_27,5,A,27,F61,22,2022-01-01
F6122_5_A_28,5,A,28,F61,22,2022-01-01
F6122_5_A_29,5,A,29,F61,22,2022-01-01
F6122_5_A_3,5,A,3,F61,22,2022-01-01
F6122_5_A_30,5,A,30,F61,22,2022-01-01
F6122_5_A_31,5,A,31,F61,22,2022-01-01
F6122_5_A_32,5,A,32,F61,22,2022-01-01
F6122_5_A_33,5,A,33,F61,22,2022-01-01
F6122_5_A_34,5,A,34,F61,22,2022-01-01
F6122_5_A_35,5,A,35,F61,22,2022-01-01
F6122_5_A_36,5,A,36,F61,22,2022-01-01
F6122_5_A_37,5,A,37,F61,22,2022-01-01
F6122_5_A_38,5,A,38,F61,22,2022-01-01
F6122_5_A_39,5,A,39,F61,22,2022-01-01
F6122_5_A_4,5,A,4,F61,22,2022-01-01
F6122_5_A_40,5,A,40,F61,22,2022-01-01
F6122_5_A_41,5,A,41,F61,22,2022-01-01
F6122_5_A_42,5,A,42,F61,22,2022-01-01
F6122_5_A_43,5,A,43,F61,22,2022-01-01
F6122_5_A_44,5,A,44,F61,22,2022-01-01
F6122_5_A_45,5,A,45,F61,22,2022-01-01
F6122_5_A_46,5,A,46,F61,22,2022-01-01
F6122_5_A_47,5,A,47,F61,22,2022-01-01
F6122_5_A_48,5,A,48,F61,22,2022-01-01
F6122_5_A_49,5,A,49,F61,22,2022-01-01
F6122_5_A_5,5,A,5,F61,22,2022-01-01
F6122_5_A_50,5,A,50,F61,22,2022-01-01
F6122_5_A_6,5,A,6,F61,22,2022-01-01
F6122_5_A_7,5,A,7,F61,22,2022-01-01
F6122_5_A_8,5,A,8,F61,22,2022-01-01
F6122_5_A_9,5,A,9,F61,22,2022-01-01
F6122_5_B_1,5,B,1,F61,22,2022-01-01
F6122_5_B_10,5,B,10,F61,22,2022-01-01
F6122_5_B_11,5,B,11,F61,22,2022-01-01
F6122_5_B_12,5,B,12,F61,22,2022-01-01
F6122_5_B_13,5,B,13,F61,22,2022-01-01
F6122_5_B_14,5,B,14,F61,22,2022-01-01
F6122_5_B_15,5,B,15,F61,22,2022-01-01
F6122_5_B_16,5,B,16,F61,22,2022-01-01
F6122_5_B_17,5,B,17,F61,22,2022-01-01
F6122_5_B_18,5,B,18,F61,22,2022-01-01
F6122_5_B_19,5,B,19,F61,22,2022-01-01
F6122_5_B_2,5,B,2,F61,22,2022-01-01
F6122_5_B_20,5,B,20,F61,22,2022-01-01
F6122_5_B_21,5,B,21,F61,22,2022-01-01
F6122_5_B_22,5,B,22,F61,22,2022-01-01
F6122_5_B_23,5,B,23,F61,22,2022-01-01
F6122_5_B_24,5,B,24,F61,22,2022-01-01
F6122_5_B_25,5,B,25,F61,22,2022-01-01
F6122_5_B_26,5,B,26,F61,22,2022-01-01
F6122_5_B_27,5,B,27,F61,22,2022-01-01
F6122_5_B_28,5,B,28,F61,22,2022-01-01
F6122_5_B_29,5,B,29,F61,22,2022-01-01
F6122_5_B_3,5,B,3,F61,22,2022-01-01
F6122_5_B_30,5,B,30,F61,22,2022-01-01
F6122_5_B_31,5,B,31,F61,22,2022-01-01
F6122_5_B_32,5,B,32,F61,22,2022-01-01
F6122_5_B_33,5,B,33,F61,22,2022-01-01
F6122_5_B_34,5,B,34,F61,22,2022-01-01
F6122_5_B_35,5,B,35,F61,22,2022-01-01
F6122_5_B_36,5,B,36,F61,22,2022-01-01
F6122_5_B_37,5,B,37,F61,22,2022-01-01
F6122_5_B_38,5,B,38,F61,22,2022-01-01
F6122_5_B_39,5,B,39,F61,22,2022-01-01
F6122_5_B_4,5,B,4,F61,22,2022-01-01
F6122_5_B_40,5,B,40,F61,22,2022-01-01
F6122_5_B_5,5,B,5,F61,22,2022-01-01
F6122_5_B_6,5,B,6,F61,22,2022-01-01
F6122_5_B_7,5,B,7,F61,22,2022-01-01
F6122_5_B_8,5,B,8,F61,22,2022-01-01
F6122_5_B_9,5,B,9,F61,22,2022-01-01
F6122_5_C_1,5,C,1,F61,22,2022-01-01
F6122_5_C_10,5,C,10,F61,22,2022-01-01
F6122_5_C_11,5,C,11,F61,22,2022-01-01
F6122_5_C_12,5,C,12,F61,22,2022-01-01
F6122_5_C_2,5,C,2,F61,22,2022-01-01
F6122_5_C_3,5,C,3,F61,22,2022-01-01
F6122_5_C_4,5,C,4,F61,22,2022-01-01
F6122_5_C_5,5,C,5,F61,22,2022-01-01
F6122_5_C_6,5,C,6,F61,22,2022-01-01
F6122_5_C_7,5,C,7,F61,22,2022-01-01
F6122_5_C_8,5,C,8,F61,22,2022-01-01
F6122_5_C_9,5,C,9,F61,22,2022-01-01
F6122_6_A_1,6,A,1,F61,22,2022-01-01
F6122_6_A_10,6,A,10,F61,22,2022-01-01
F6122_6_A_11,6,A,11,F61,22,2022-01-01
F6122_6_A_12,6,A,12,F61,22,2022-01-01
F6122_6_A_13,6,A,13,F61,22,2022-01-01
F6122_6_A_14,6,A,14,F61,22,2022-01-01
F6122_6_A_15,6,A,15,F61,22,2022-01-01
F6122_6_A_16,6,A,16,F61,22,2022-01-01
F6122_6_A_17,6,A,17,F61,22,2022-01-01
F6122_6_A_18,6,A,18,F61,22,2022-01-01
F6122_6_A_19,6,A,19,F61,22,2022-01-01
F6122_6_A_2,6,A,2,F61,22,2022-01-01
F6122_6_A_20,6,A,20,F61,22,2022-01-01
F6122_6_A_21,6,A,21,F61,22,2022-01-01
F6122_6_A_22,6,A,22,F61,22,2022-01-01
F6122_6_A_23,6,A,23,F61,22,2022-01-01
F6122_6_A_24,6,A,24,F61,22,2022-01-01
F6122_6_A_25,6,A,25,F61,22,2022-01-01
F6122_6_A_26,6,A,26,F61,22,2022-01-01
F6122_6_A_27,6,A,27,F61,22,2022-01-01
F6122_6_A_28,6,A,28,F61,22,2022-01-01
F6122_6_A_29,6,A,29,F61,22,2022-01-01
F6122_6_A_3,6,A,3,F61,22,2022-01-01
F6122_6_A_30,6,A,30,F61,22,2022-01-01
F6122_6_A_31,6,A,31,F61,22,2022-01-01
F6122_6_A_32,6,A,32,F61,22,2022-01-01
F6122_6_A_33,6,A,33,F61,22,2022-01-01
F6122_6_A_34,6,A,34,F61,22,2022-01-01
F6122_6_A_35,6,A,35,F61,22,2022-01-01
F6122_6_A_36,6,A,36,F61,22,2022-01-01
F6122_6_A_37,6,A,37,F61,22,2022-01-01
F6122_6_A_38,6,A,38,F61,22,2022-01-01
F6122_6_A_39,6,A,39,F61,22,2022-01-01
F6122_6_A_4,6,A,4,F61,22,2022-01-01
F6122_6_A_40,6,A,40,F61,22,2022-01-01
F6122_6_A_41,6,A,41,F61,22,2022-01-01
F6122_6_A_42,6,A,42,F61,22,2022-01-01
F6122_6_A_43,6,A,43,F61,22,2022-01-01
F6122_6_A_44,6,A,44,F61,22,2022-01-01
F6122_6_A_45,6,A,45,F61,22,2022-01-01
F6122_6_A_46,6,A,46,F61,22,2022-01-01
F6122_6_A_47,6,A,47,F61,22,2022-01-01
F6122_6_A_48,6,A,48,F61,22,2022-01-01
F6122_6_A_49,6,A,49,F61,22,2022-01-01
F6122_6_A_5,6,A,5,F61,22,2022-01-01
F6122_6_A_50,6,A,50,F61,22,2022-01-01
F6122_6_A_6,6,A,6,F61,22,2022-01-01
F6122_6_A_7,6,A,7,F61,22,2022-01-01
F6122_6_A_8,6,A,8,F61,22,2022-01-01
F6122_6_A_9,6,A,9,F61,22,2022-01-01
F6122_6_B_1,6,B,1,F61,22,2022-01-01
F6122_6_B_10,6,B,10,F61,22,2022-01-01
F6122_6_B_11,6,B,11,F61,22,2022-01-01
F6122_6_B_12,6,B,12,F61,22,2022-01-01
F6122_6_B_13,6,B,13,F61,22,2022-01-01
F6122_6_B_14,6,B,14,F61,22,2022-01-01
F6122_6_B_15,6,B,15,F61,22,2022-01-01
F6122_6_B_16,6,B,16,F61,22,2022-01-01
F6122_6_B_17,6,B,17,F61,22,2022-01-01
F6122_6_B_18,6,B,18,F61,22,2022-01-01
F6122_6_B_19,6,B,19,F61,22,2022-01-01
F6122_6_B_2,6,B,2,F61,22,2022-01-01
F6122_6_B_20,6,B,20,F61,22,2022-01-01
F6122_6_B_21,6,B,21,F61,22,2022-01-01
F6122_6_B_22,6,B,22,F61,22,2022-01-01
F6122_6_B_23,6,B,23,F61,22,2022-01-01
F6122_6_B_24,6,B,24,F61,22,2022-01-01
F6122_6_B_25,6,B,25,F61,22,2022-01-01
F6122_6_B_26,6,B,26,F61,22,2022-01-01
F6122_6_B_27,6,B,27,F61,22,2022-01-01
F6122_6_B_28,6,B,28,F61,22,2022-01-01
F6122_6_B_29,6,B,29,F61,22,2022-01-01
F6122_6_B_3,6,B,3,F61,22,2022-01-01
F6122_6_B_30,6,B,30,F61,22,2022-01-01
F6122_6_B_31,6,B,31,F61,22,2022-01-01
F6122_6_B_32,6,B,32,F61,22,2022-01-01
F6122_6_B_33,6,B,33,F61,22,2022-01-01
F6122_6_B_34,6,B,34,F61,22,2022-01-01
F6122_6_B_35,6,B,35,F61,22,2022-01-01
F6122_6_B_36,6,B,36,F61,22,2022-01-01
F6122_6_B_37,6,B,37,F61,22,2022-01-01
F6122_6_B_38,6,B,38,F61,22,2022-01-01
F6122_6_B_39,6,B,39,F61,22,2022-01-01
F6122_6_B_4,6,B,4,F61,22,2022-01-01
F6122_6_B_40,6,B,40,F61,22,2022-01-01
F6122_6_B_41,6,B,41,F61,22,2022-01-01
F6122_6_B_42,6,B,42,F61,22,2022-01-01
F6122_6_B_43,6,B,43,F61,22,2022-01-01
F6122_6_B_44,6,B,44,F61,22,2022-01-01
F6122_6_B_45,6,B,45,F61,22,2022-01-01
F6122_6_B_46,6,B,46,F61,22,2022-01-01
F6122_6_B_47,6,B,47,F61,22,2022-01-01
F6122_6_B_48,6,B,48,F61,22,2022-01-01
F6122_6_B_49,6,B,49,F61,22,2022-01-01
F6122_6_B_5,6,B,5,F61,22,2022-01-01
F6122_6_B_50,6,B,50,F61,22,2022-01-01
F6122_6_B_6,6,B,6,F61,22,2022-01-01
F6122_6_B_7,6,B,7,F61,22,2022-01-01
F6122_6_B_8,6,B,8,F61,22,2022-01-01
F6122_6_B_9,6,B,9,F61,22,2022-01-01
F6122_6_C_1,6,C,1,F61,22,2022-01-01
F6122_6_C_10,6,C,10,F61,22,2022-01-01
F6122_6_C_11,6,C,11,F61,22,2022-01-01
F6122_6_C_12,6,C,12,F61,22,2022-01-01
F6122_6_C_13,6,C,13,F61,22,2022-01-01
F6122_6_C_14,6,C,14,F61,22,2022-01-01
F6122_6_C_15,6,C,15,F61,22,2022-01-01
F6122_6_C_16,6,C,16,F61,22,2022-01-01
F6122_6_C_17,6,C,17,F61,22,2022-01-01
F6122_6_C_18,6,C,18,F61,22,2022-01-01
F6122_6_C_19,6,C,19,F61,22,2022-01-01
F6122_6_C_2,6,C,2,F61,22,2022-01-01
F6122_6_C_20,6,C,20,F61,22,2022-01-01
F6122_6_C_3,6,C,3,F61,22,2022-01-01
F6122_6_C_4,6,C,4,F61,22,2022-01-01
F6122_6_C_5,6,C,5,F61,22,2022-01-01
F6122_6_C_6,6,C,6,F61,22,2022-01-01
F6122_6_C_7,6,C,7,F61,22,2022-01-01
F6122_6_C_8,6,C,8,F61,22,2022-01-01
F6122_6_C_9,6,C,9,F61,22,2022-01-01
F6122_7_A_1,7,A,1,F61,22,2022-01-01
F6122_7_A_10,7,A,10,F61,22,2022-01-01
F6122_7_A_11,7,A,11,F61,22,2022-01-01
F6122_7_A_12,7,A,12,F61,22,2022-01-01
F6122_7_A_13,7,A,13,F61,22,2022-01-01
F6122_7_A_14,7,A,14,F61,22,2022-01-01
F6122_7_A_15,7,A,15,F61,22,2022-01-01
F6122_7_A_16,7,A,16,F61,22,2022-01-01
F6122_7_A_17,7,A,17,F61,22,2022-01-01
F6122_7_A_18,7,A,18,F61,22,2022-01-01
F6122_7_A_19,7,A,19,F61,22,2022-01-01
F6122_7_A_2,7,A,2,F61,22,2022-01-01
F6122_7_A_20,7,A,20,F61,22,2022-01-01
F6122_7_A_21,7,A,21,F61,22,2022-01-01
F6122_7_A_22,7,A,22,F61,22,2022-01-01
F6122_7_A_23,7,A,23,F61,22,2022-01-01
F6122_7_A_24,7,A,24,F61,22,2022-01-01
F6122_7_A_25,7,A,25,F61,22,2022-01-01
F6122_7_A_26,7,A,26,F61,22,2022-01-01
F6122_7_A_3,7,A,3,F61,22,2022-01-01
F6122_7_A_4,7,A,4,F61,22,2022-01-01
F6122_7_A_5,7,A,5,F61,22,2022-01-01
F6122_7_A_6,7,A,6,F61,22,2022-01-01
F6122_7_A_7,7,A,7,F61,22,2022-01-01
F6122_7_A_8,7,A,8,F61,22,2022-01-01
F6122_7_A_9,7,A,9,F61,22,2022-01-01
F6122_7_B_1,7,B,1,F61,22,2022-01-01
F6122_7_B_10,7,B,10,F61,22,2022-01-01
F6122_7_B_11,7,B,11,F61,22,2022-01-01
F6122_7_B_12,7,B,12,F61,22,2022-01-01
F6122_7_B_13,7,B,13,F61,22,2022-01-01
F6122_7_B_14,7,B,14,F61,22,2022-01-01
F6122_7_B_15,7,B,15,F61,22,2022-01-01
F6122_7_B_16,7,B,16,F61,22,2022-01-01
F6122_7_B_17,7,B,17,F61,22,2022-01-01
F6122_7_B_18,7,B,18,F61,22,2022-01-01
F6122_7_B_19,7,B,19,F61,22,2022-01-01
F6122_7_B_2,7,B,2,F61,22,2022-01-01
F6122_7_B_20,7,B,20,F61,22,2022-01-01
F6122_7_B_21,7,B,21,F61,22,2022-01-01
F6122_7_B_22,7,B,22,F61,22,2022-01-01
F6122_7_B_23,7,B,23,F61,22,2022-01-01
F6122_7_B_24,7,B,24,F61,22,2022-01-01
F6122_7_B_25,7,B,25,F61,22,2022-01-01
F6122_7_B_26,7,B,26,F61,22,2022-01-01
F6122_7_B_27,7,B,27,F61,22,2022-01-01
F6122_7_B_28,7,B,28,F61,22,2022-01-01
F6122_7_B_29,7,B,29,F61,22,2022-01-01
F6122_7_B_3,7,B,3,F61,22,2022-01-01
F6122_7_B_30,7,B,30,F61,22,2022-01-01
F6122_7_B_31,7,B,31,F61,22,2022-01-01
F6122_7_B_32,7,B,32,F61,22,2022-01-01
F6122_7_B_33,7,B,33,F61,22,2022-01-01
F6122_7_B_34,7,B,34,F61,22,2022-01-01
F6122_7_B_35,7,B,35,F61,22,2022-01-01
F6122_7_B_36,7,B,36,F61,22,2022-01-01
F6122_7_B_37,7,B,37,F61,22,2022-01-01
F6122_7_B_38,7,B,38,F61,22,2022-01-01
F6122_7_B_39,7,B,39,F61,22,2022-01-01
F6122_7_B_4,7,B,4,F61,22,2022-01-01
F6122_7_B_40,7,B,40,F61,22,2022-01-01
F6122_7_B_41,7,B,41,F61,22,2022-01-01
F6122_7_B_42,7,B,42,F61,22,2022-01-01
F6122_7_B_43,7,B,43,F61,22,2022-01-01
F6122_7_B_44,7,B,44,F61,22,2022-01-01
F6122_7_B_45,7,B,45,F61,22,2022-01-01
F6122_7_B_46,7,B,46,F61,22,2022-01-01
F6122_7_B_47,7,B,47,F61,22,2022-01-01
F6122_7_B_48,7,B,48,F61,22,2022-01-01
F6122_7_B_49,7,B,49,F61,22,2022-01-01
F6122_7_B_5,7,B,5,F61,22,2022-01-01
F6122_7_B_50,7,B,50,F61,22,2022-01-01
F6122_7_B_6,7,B,6,F61,22,2022-01-01
F6122_7_B_7,7,B,7,F61,22,2022-01-01
F6122_7_B_8,7,B,8,F61,22,2022-01-01
F6122_7_B_9,7,B,9,F61,22,2022-01-01
F6122_7_C_1,7,C,1,F61,22,2022-01-01
F6122_7_C_10,7,C,10,F61,22,2022-01-01
F6122_7_C_11,7,C,11,F61,22,2022-01-01
F6122_7_C_12,7,C,12,F61,22,2022-01-01
F6122_7_C_13,7,C,13,F61,22,2022-01-01
F6122_7_C_14,7,C,14,F61,22,2022-01-01
F6122_7_C_15,7,C,15,F61,22,2022-01-01
F6122_7_C_16,7,C,16,F61,22,2022-01-01
F6122_7_C_17,7,C,17,F61,22,2022-01-01
F6122_7_C_18,7,C,18,F61,22,2022-01-01
F6122_7_C_19,7,C,19,F61,22,2022-01-01
F6122_7_C_2,7,C,2,F61,22,2022-01-01
F6122_7_C_20,7,C,20,F61,22,2022-01-01
F6122_7_C_21,7,C,21,F61,22,2022-01-01
F6122_7_C_22,7,C,22,F61,22,2022-01-01
F6122_7_C_23,7,C,23,F61,22,2022-01-01
F6122_7_C_24,7,C,24,F61,22,2022-01-01
F6122_7_C_25,7,C,25,F61,22,2022-01-01
F6122_7_C_26,7,C,26,F61,22,2022-01-01
F6122_7_C_27,7,C,27,F61,22,2022-01-01
F6122_7_C_28,7,C,28,F61,22,2022-01-01
F6122_7_C_29,7,C,29,F61,22,2022-01-01
F6122_7_C_3,7,C,3,F61,22,2022-01-01
F6122_7_C_30,7,C,30,F61,22,2022-01-01
F6122_7_C_31,7,C,31,F61,22,2022-01-01
F6122_7_C_32,7,C,32,F61,22,2022-01-01
F6122_7_C_33,7,C,33,F61,22,2022-01-01
F6122_7_C_34,7,C,34,F61,22,2022-01-01
F6122_7_C_35,7,C,35,F61,22,2022-01-01
F6122_7_C_36,7,C,36,F61,22,2022-01-01
F6122_7_C_37,7,C,37,F61,22,2022-01-01
F6122_7_C_38,7,C,38,F61,22,2022-01-01
F6122_7_C_39,7,C,39,F61,22,2022-01-01
F6122_7_C_4,7,C,4,F61,22,2022-01-01
F6122_7_C_40,7,C,40,F61,22,2022-01-01
F6122_7_C_41,7,C,41,F61,22,2022-01-01
F6122_7_C_42,7,C,42,F61,22,2022-01-01
F6122_7_C_43,7,C,43,F61,22,2022-01-01
F6122_7_C_44,7,C,44,F61,22,2022-01-01
F6122_7_C_45,7,C,45,F61,22,2022-01-01
F6122_7_C_46,7,C,46,F61,22,2022-01-01
F6122_7_C_47,7,C,47,F61,22,2022-01-01
F6122_7_C_48,7,C,48,F61,22,2022-01-01
F6122_7_C_49,7,C,49,F61,22,2022-01-01
F6122_7_C_5,7,C,5,F61,22,2022-01-01
F6122_7_C_50,7,C,50,F61,22,2022-01-01
F6122_7_C_6,7,C,6,F61,22,2022-01-01
F6122_7_C_7,7,C,7,F61,22,2022-01-01
F6122_7_C_8,7,C,8,F61,22,2022-01-01
F6122_7_C_9,7,C,9,F61,22,2022-01-01
F6122_7_D_1,7,D,1,F61,22,2022-01-01
F6122_7_D_2,7,D,2,F61,22,2022-01-01
F6122_7_D_3,7,D,3,F61,22,2022-01-01
F6122_7_D_4,7,D,4,F61,22,2022-01-01
F6122_7_D_5,7,D,5,F61,22,2022-01-01
F6122_8_A_1,8,A,1,F61,22,2022-01-01
F6122_8_A_10,8,A,10,F61,22,2022-01-01
F6122_8_A_11,8,A,11,F61,22,2022-01-01
F6122_8_A_12,8,A,12,F61,22,2022-01-01
F6122_8_A_13,8,A,13,F61,22,2022-01-01
F6122_8_A_14,8,A,14,F61,22,2022-01-01
F6122_8_A_15,8,A,15,F61,22,2022-01-01
F6122_8_A_2,8,A,2,F61,22,2022-01-01
F6122_8_A_3,8,A,3,F61,22,2022-01-01
F6122_8_A_4,8,A,4,F61,22,2022-01-01
F6122_8_A_5,8,A,5,F61,22,2022-01-01
F6122_8_A_6,8,A,6,F61,22,2022-01-01
F6122_8_A_7,8,A,7,F61,22,2022-01-01
F6122_8_A_8,8,A,8,F61,22,2022-01-01
F6122_8_A_9,8,A,9,F61,22,2022-01-01
F6122_8_B_1,8,B,1,F61,22,2022-01-01
F6122_8_B_10,8,B,10,F61,22,2022-01-01
F6122_8_B_11,8,B,11,F61,22,2022-01-01
F6122_8_B_12,8,B,12,F61,22,2022-01-01
F6122_8_B_13,8,B,13,F61,22,2022-01-01
F6122_8_B_14,8,B,14,F61,22,2022-01-01
F6122_8_B_15,8,B,15,F61,22,2022-01-01
F6122_8_B_16,8,B,16,F61,22,2022-01-01
