Date,Min and max FL,Bin #,FL range,# in bin
10-Jan,28-207,A,25-65,0
,,B,65-105,0
,,C,105-145,0
,,D,145-185,0
,,E,185-225,0
24-Jan,30-212,A,25-65,0
,,B,65-105,0
,,C,105-145,0
,,D,145-185,0
,,E,185-225,0
7-Feb,28-164,A,25-65,30
,,B,65-105,30
,,C,105-145,30
,,D,145-185,
,,E,185-225,
21-Feb,30-178,A,25-65,30
,,B,65-105,30
,,C,105-145,30
,,D,145-185,
,,E,185-225,
7-Mar,28-162,A,25-65,30
,,B,65-105,30
,,C,105-145,30
,,D,145-185,30
,,E,185-225,
21-Mar,30-185,A,25-65,30
,,B,65-105,30
,,C,105-145,30
,,D,145-185,30
,,E,185-225,
4-Apr,30-120,A,25-65,30
,,B,65-105,30
,,C,105-145,30
,,D,145-185,
,,E,185-225,
18-Apr,30-165,A,25-65,30
,,B,65-105,30
,,C,105-145,30
,,D,145-185,30
,,E,185-225,
2-May,32-131,A,25-65,30
,,B,65-105,30
,,C,105-145,30
,,D,145-185,
,,E,185-225,
16-May,43-117,A,25-65,30
,,B,65-105,30
,,C,105-145,30
,,D,145-185,
,,E,185-225,