location,sample_id,sample_type_id,assay_id,plate_run_id
A1,SPL4602kdfio,1,1,
A2,SPL7658kdfio,1,1,
A3,SPL7120kdfio,1,1,
A4,SPL5221kdfio,1,1,
A6,SPL6709kdfio,1,1,
A7,SPL5258kdfio,1,1,
A8,SPL5110kdfio,1,1,
A9,SPL4510kdfio,1,1,
A10,SPL7331kdfio,1,1,
A11,SPL5554kdfio,1,1,
A13,SPL7830kdfio,1,1,
A14,SPL6861kdfio,1,1,
A15,SPL6732kdfio,1,1,
A16,SPL7010kdfio,1,1,
A17,SPL5331kdfio,1,1,
A18,SPL7423kdfio,1,1,
A19,SPL5287kdfio,1,1,
A20,SPL3948kdfio,1,1,
A21,SPL7724kdfio,1,1,
A22,SPL3723kdfio,1,1,
A23,SPL3197kdfio,1,1,
B1,SPL4881kdfio,1,1,
B2,SPL4536kdfio,1,1,
B3,SPL4264kdfio,1,1,
B4,SPL7063kdfio,1,1,
B5,SPL5099kdfio,1,1,
B6,SPL7305kdfio,1,1,
B7,SPL5545kdfio,1,1,
B8,SPL6003kdfio,1,1,
B9,SPL5796kdfio,1,1,
B10,SPL4031kdfio,1,1,
B11,SPL5189kdfio,1,1,
B13,SPL7202kdfio,1,1,
B14,SPL4649kdfio,1,1,
B15,SPL6460kdfio,1,1,
B17,SPL7536kdfio,1,1,
B18,SPL4774kdfio,1,1,
B19,SPL7097kdfio,1,1,
B20,SPL6638kdfio,1,1,
B21,SPL6396kdfio,1,1,
B22,SPL7075kdfio,1,1,
B23,SPL5294kdfio,1,1,
B24,SPL4458kdfio,1,1,
C1,SPL6836kdfio,1,1,
C2,SPL7764kdfio,1,1,
C3,SPL6692kdfio,1,1,
C4,SPL5036kdfio,1,1,
C5,SPL7932kdfio,1,1,
C6,SPL5217kdfio,1,1,
C7,SPL3057kdfio,1,1,
C8,SPL4114kdfio,1,1,
C9,SPL4186kdfio,1,1,
C10,SPL5111kdfio,1,1,
C11,SPL4590kdfio,1,1,
C13,SPL4196kdfio,1,1,
C14,SPL3817kdfio,1,1,
C15,SPL5184kdfio,1,1,
C16,SPL3488kdfio,1,1,
C17,SPL3031kdfio,1,1,
C18,SPL7081kdfio,1,1,
C19,SPL7038kdfio,1,1,
C20,SPL5741kdfio,1,1,
C21,SPL3455kdfio,1,1,
C22,SPL3355kdfio,1,1,
C23,SPL7527kdfio,1,1,
C24,SPL4007kdfio,1,1,
D1,SPL7624kdfio,1,1,
D2,SPL5526kdfio,1,1,
D3,SPL3724kdfio,1,1,
D4,SPL6276kdfio,1,1,
D5,SPL4311kdfio,1,1,
D6,SPL7284kdfio,1,1,
D8,SPL7485kdfio,1,1,
D9,SPL3535kdfio,1,1,
D10,SPL4761kdfio,1,1,
D11,SPL4371kdfio,1,1,
D13,SPL5537kdfio,1,1,
D14,SPL6262kdfio,1,1,
D15,SPL6544kdfio,1,1,
D16,SPL6220kdfio,1,1,
D17,SPL3706kdfio,1,1,
D18,SPL4803kdfio,1,1,
D19,SPL4447kdfio,1,1,
D20,SPL5522kdfio,1,1,
D21,SPL7451kdfio,1,1,
D22,SPL7883kdfio,1,1,
D23,SPL6949kdfio,1,1,
D24,SPL3808kdfio,1,1,
E1,SPL5943kdfio,1,1,
E2,SPL7007kdfio,1,1,
E3,SPL7028kdfio,1,1,
E4,SPL4815kdfio,1,1,
E5,SPL4742kdfio,1,1,
E6,SPL5263kdfio,1,1,
E7,SPL5874kdfio,1,1,
E8,SPL6349kdfio,1,1,
E9,SPL4898kdfio,1,1,
E10,SPL4154kdfio,1,1,
E11,SPL3558kdfio,1,1,
E13,SPL7686kdfio,1,1,
E14,SPL3293kdfio,1,1,
E15,SPL4934kdfio,1,1,
E16,SPL7852kdfio,1,1,
E18,SPL4445kdfio,1,1,
E19,SPL3700kdfio,1,1,
E20,SPL4707kdfio,1,1,
E21,SPL4962kdfio,1,1,
E22,SPL4653kdfio,1,1,
F1,SPL5479kdfio,1,1,
F2,SPL3302kdfio,1,1,
F3,SPL3350kdfio,1,1,
F4,SPL3466kdfio,1,1,
F5,SPL3601kdfio,1,1,
F6,SPL5933kdfio,1,1,
F7,SPL4966kdfio,1,1,
F8,SPL5852kdfio,1,1,
F9,SPL6359kdfio,1,1,
F11,SPL7046kdfio,1,1,
F13,SPL3329kdfio,1,1,
F14,SPL3189kdfio,1,1,
F15,SPL4145kdfio,1,1,
F16,SPL7080kdfio,1,1,
F17,SPL4808kdfio,1,1,
F18,SPL3845kdfio,1,1,
F19,SPL6318kdfio,1,1,
F20,SPL6125kdfio,1,1,
F21,SPL7713kdfio,1,1,
F22,SPL7492kdfio,1,1,
F23,SPL3906kdfio,1,1,
G1,SPL4285kdfio,1,1,
G2,SPL6965kdfio,1,1,
G3,SPL7014kdfio,1,1,
G4,SPL7816kdfio,1,1,
G5,SPL3699kdfio,1,1,
G6,SPL5579kdfio,1,1,
G7,SPL3989kdfio,1,1,
G8,SPL4531kdfio,1,1,
G9,SPL3388kdfio,1,1,
G10,SPL4592kdfio,1,1,
G11,SPL5210kdfio,1,1,
G13,SPL6294kdfio,1,1,
G14,SPL4454kdfio,1,1,
G15,SPL4174kdfio,1,1,
G16,SPL4600kdfio,1,1,
G17,SPL4753kdfio,1,1,
G18,SPL6007kdfio,1,1,
G19,SPL4644kdfio,1,1,
G21,SPL5593kdfio,1,1,
G22,SPL3625kdfio,1,1,
G23,SPL3730kdfio,1,1,
H1,SPL3051kdfio,1,1,
H2,SPL3809kdfio,1,1,
H3,SPL7468kdfio,1,1,
H4,SPL6848kdfio,1,1,
H5,SPL7813kdfio,1,1,
H6,SPL5570kdfio,1,1,
H7,SPL7079kdfio,1,1,
H8,SPL7652kdfio,1,1,
H9,SPL3578kdfio,1,1,
H10,SPL7823kdfio,1,1,
H11,SPL7381kdfio,1,1,
H13,SPL7089kdfio,1,1,
H14,SPL7535kdfio,1,1,
H15,SPL6147kdfio,1,1,
H16,SPL5520kdfio,1,1,
H17,SPL7934kdfio,1,1,
H18,SPL5240kdfio,1,1,
H19,SPL5376kdfio,1,1,
H20,SPL6289kdfio,1,1,
H21,SPL3935kdfio,1,1,
H22,SPL7953kdfio,1,1,
H23,SPL4134kdfio,1,1,
H24,SPL3904kdfio,1,1,
I1,SPL6324kdfio,1,1,
I3,SPL4400kdfio,1,1,
I4,SPL5690kdfio,1,1,
I5,SPL4335kdfio,1,1,
I6,SPL5463kdfio,1,1,
I7,SPL4584kdfio,1,1,
I8,SPL7123kdfio,1,1,
I9,SPL7885kdfio,1,1,
I10,SPL7042kdfio,1,1,
I13,SPL4161kdfio,1,1,
I14,SPL4330kdfio,1,1,
I15,SPL3248kdfio,1,1,
I16,SPL6550kdfio,1,1,
I17,SPL3820kdfio,1,1,
I18,SPL4091kdfio,1,1,
I19,SPL6184kdfio,1,1,
I20,SPL5589kdfio,1,1,
I21,SPL4504kdfio,1,1,
I23,SPL6249kdfio,1,1,
J1,SPL4339kdfio,1,1,
J2,SPL6427kdfio,1,1,
J3,SPL5048kdfio,1,1,
J4,SPL6235kdfio,1,1,
J5,SPL7134kdfio,1,1,
J6,SPL7582kdfio,1,1,
J7,SPL6157kdfio,1,1,
J8,SPL5030kdfio,1,1,
J9,SPL6688kdfio,1,1,
J11,SPL6285kdfio,1,1,
J13,SPL3127kdfio,1,1,
J14,SPL3217kdfio,1,1,
J15,SPL5759kdfio,1,1,
J16,SPL3555kdfio,1,1,
J17,SPL6568kdfio,1,1,
J18,SPL3107kdfio,1,1,
J19,SPL6971kdfio,1,1,
J20,SPL4678kdfio,1,1,
J22,SPL3306kdfio,1,1,
J23,SPL6093kdfio,1,1,
J24,SPL7464kdfio,1,1,
K1,SPL5546kdfio,1,1,
K2,SPL5081kdfio,1,1,
K3,SPL4751kdfio,1,1,
K4,SPL6554kdfio,1,1,
K5,SPL6026kdfio,1,1,
K6,SPL3020kdfio,1,1,
K7,SPL7402kdfio,1,1,
K8,SPL4963kdfio,1,1,
K9,SPL7909kdfio,1,1,
K13,SPL6267kdfio,1,1,
K14,SPL7504kdfio,1,1,
K15,SPL7765kdfio,1,1,
K16,SPL3121kdfio,1,1,
K17,SPL5985kdfio,1,1,
K18,SPL6138kdfio,1,1,
K19,SPL7314kdfio,1,1,
K20,SPL7365kdfio,1,1,
K21,SPL7141kdfio,1,1,
K22,SPL5056kdfio,1,1,
L1,SPL4355kdfio,1,1,
L2,SPL5766kdfio,1,1,
L3,SPL4063kdfio,1,1,
L4,SPL7117kdfio,1,1,
L5,SPL7667kdfio,1,1,
L6,SPL3834kdfio,1,1,
L7,SPL7622kdfio,1,1,
L8,SPL4384kdfio,1,1,
L9,SPL5757kdfio,1,1,
L10,SPL7406kdfio,1,1,
L11,SPL3607kdfio,1,1,
L13,SPL3490kdfio,1,1,
L14,SPL4392kdfio,1,1,
L15,SPL7027kdfio,1,1,
L16,SPL3437kdfio,1,1,
L18,SPL4906kdfio,1,1,
L19,SPL4074kdfio,1,1,
L20,SPL4698kdfio,1,1,
L21,SPL3622kdfio,1,1,
L22,SPL5422kdfio,1,1,
L23,SPL7923kdfio,1,1,
M1,SPL3402kdfio,1,1,
M2,SPL7611kdfio,1,1,
M3,SPL3780kdfio,1,1,
M4,SPL5421kdfio,1,1,
M5,SPL3504kdfio,1,1,
M6,SPL5949kdfio,1,1,
M7,SPL6393kdfio,1,1,
M8,SPL5807kdfio,1,1,
M9,SPL5563kdfio,1,1,
M10,SPL7032kdfio,1,1,
M13,SPL6803kdfio,1,1,
M14,SPL6316kdfio,1,1,
M15,SPL6896kdfio,1,1,
M17,SPL6760kdfio,1,1,
M18,SPL5917kdfio,1,1,
M19,SPL4262kdfio,1,1,
M20,SPL4232kdfio,1,1,
M21,SPL3684kdfio,1,1,
M22,SPL4290kdfio,1,1,
M23,SPL4545kdfio,1,1,
N1,SPL7495kdfio,1,1,
N2,SPL3921kdfio,1,1,
N3,SPL3822kdfio,1,1,
N4,SPL6230kdfio,1,1,
N5,SPL3523kdfio,1,1,
N6,SPL6539kdfio,1,1,
N7,SPL6789kdfio,1,1,
N8,SPL3457kdfio,1,1,
N9,SPL7916kdfio,1,1,
N10,SPL7869kdfio,1,1,
N11,SPL6296kdfio,1,1,
N13,SPL3098kdfio,1,1,
N14,SPL6678kdfio,1,1,
N15,SPL5117kdfio,1,1,
N16,SPL6312kdfio,1,1,
N17,SPL7982kdfio,1,1,
N18,SPL5148kdfio,1,1,
N20,SPL4875kdfio,1,1,
N22,SPL7854kdfio,1,1,
N23,SPL6391kdfio,1,1,
N24,SPL7205kdfio,1,1,
O1,SPL4142kdfio,1,1,
O2,SPL6989kdfio,1,1,
O3,SPL4695kdfio,1,1,
O4,SPL7161kdfio,1,1,
O5,SPL5702kdfio,1,1,
O6,SPL3317kdfio,1,1,
O8,SPL3891kdfio,1,1,
O9,SPL6044kdfio,1,1,
O10,SPL6817kdfio,1,1,
O11,SPL3142kdfio,1,1,
O13,SPL3251kdfio,1,1,
O14,SPL4373kdfio,1,1,
O15,SPL6160kdfio,1,1,
O16,SPL5044kdfio,1,1,
O17,SPL4205kdfio,1,1,
O18,SPL6908kdfio,1,1,
O19,SPL3744kdfio,1,1,
O20,SPL5365kdfio,1,1,
O21,SPL4182kdfio,1,1,
O22,SPL3559kdfio,1,1,
O23,SPL3576kdfio,1,1,
P1,SPL6309kdfio,1,1,
P3,SPL7694kdfio,1,1,
P4,SPL4225kdfio,1,1,
P6,SPL3855kdfio,1,1,
P7,SPL6663kdfio,1,1,
P8,SPL4383kdfio,1,1,
P9,SPL3111kdfio,1,1,
P10,SPL5705kdfio,1,1,
P13,SPL3593kdfio,1,1,
P14,SPL7354kdfio,1,1,
P15,SPL7044kdfio,1,1,
P16,SPL5596kdfio,1,1,
P18,SPL5070kdfio,1,1,
P22,SPL5781kdfio,1,1,
P23,SPL5219kdfio,1,1,
P24,SPL4952kdfio,1,1,