location_code,sample_event_number,first_sample_date,sample_bin_code,min_fork_length,max_fork_length,expected_number_of_samples
DER,1,2023-01-01,C,1,200,50
DER,1,2023-01-01,D,1,200,50
DER,1,2023-01-01,E,1,200,50
DER,2,2023-01-01,D,1,200,50
BUT,1,2023-01-01,D,1,200,50
BUT,1,2023-01-01,E,1,200,50
MIL,1,2023-01-01,D,1,200,50
MIL,1,2023-01-01,E,1,200,50
F61,2,2023-01-01,A,1,200,50
F17,3,2023-01-01,A,1,200,50
F17,4,2023-01-01,A,1,200,50
BUT,3,2023-01-01,A,1,200,50
BUT,4,2023-01-01,A,1,200,50
DER,3,2023-01-01,C,1,200,50
F61,3,2023-01-01,A,1,200,50
F61,4,2023-01-01,A,1,200,50
BTC,3,2023-01-01,A,1,200,50
BTC,4,2023-01-01,A,1,200,50
CLR,3,2023-01-01,A,1,200,50
CLR,4,2023-01-01,A,1,200,50
CLR,4,2023-01-01,B,1,200,50
BTC,2,2023-01-01,A,1,200,50
CLR,2,2023-01-01,A,1,200,50
BUT,5,2023-01-01,A,1,200,50
BUT,6,2023-01-01,A,1,200,50
F17,6,2023-01-01,A,1,200,50
F17,6,2023-01-01,B,1,200,50
F61,5,2023-01-01,A,1,200,50
F61,5,2023-01-01,B,1,200,50
F61,6,2023-01-01,A,1,200,50
F61,6,2023-01-01,B,1,200,50
KNL,6,2023-01-01,A,1,200,50
KNL,5,2023-01-01,A,1,200,50
KNL,5,2023-01-01,B,1,200,50
TIS,6,2023-01-01,A,1,200,50
TIS,6,2023-01-01,B,1,200,50
TIS,6,2023-01-01,C,1,200,50
TIS,5,2023-01-01,A,1,200,50
TIS,5,2023-01-01,B,1,200,50
TIS,5,2023-01-01,C,1,200,50
TIS,5,2023-01-01,D,1,200,50
F17,8,2023-01-01,A,1,200,50
F17,7,2023-01-01,A,1,200,50
DEL,7,2023-01-01,A,1,200,50
DEL,7,2023-01-01,B,1,200,50
DEL,8,2023-01-01,B,1,200,50
MIL,7,2023-01-01,A,1,200,50
MIL,7,2023-01-01,D,1,200,50
MIL,7,2023-01-01,E,1,200,50
MIL,8,2023-01-01,A,1,200,50
MIL,8,2023-01-01,D,1,200,50
DER,7,2023-01-01,A,1,200,50
DER,7,2023-01-01,D,1,200,50
DER,8,2023-01-01,A,1,200,50
DER,8,2023-01-01,D,1,200,50
DER,8,2023-01-01,E,1,200,50
F61,7,2023-01-01,A,1,200,50
F61,7,2023-01-01,B,1,200,50
F61,7,2023-01-01,C,1,200,50
F61,8,2023-01-01,A,1,200,50
F61,8,2023-01-01,B,1,200,50
F61,8,2023-01-01,C,1,200,50
BUT,7,2023-01-01,A,1,200,50
BUT,8,2023-01-01,A,1,200,50
TIS,7,2023-01-01,A,1,200,50
TIS,7,2023-01-01,B,1,200,50
TIS,7,2023-01-01,C,1,200,50
TIS,7,2023-01-01,D,1,200,50
TIS,8,2023-01-01,A,1,200,50
KNL,7,2023-01-01,A,1,200,50
KNL,7,2023-01-01,B,1,200,50
KNL,7,2023-01-01,C,1,200,50
KNL,8,2023-01-01,A,1,200,50
BTC,9,2023-01-01,B,1,200,50
BTC,10,2023-01-01,A,1,200,50
BUT,9,2023-01-01,A,1,200,50
BUT,10,2023-01-01,A,1,200,50
CLR,9,2023-01-01,A,1,200,50
CLR,9,2023-01-01,B,1,200,50
CLR,10,2023-01-01,A,1,200,50
DEL,9,2023-01-01,A,1,200,50
DEL,9,2023-01-01,B,1,200,50
DEL,10,2023-01-01,A,1,200,50
DEL,10,2023-01-01,B,1,200,50
F17,9,2023-01-01,A,1,200,50
F17,9,2023-01-01,B,1,200,50
F17,10,2023-01-01,A,1,200,50
F17,10,2023-01-01,B,1,200,50
F61,9,2023-01-01,A,1,200,50
F61,9,2023-01-01,B,1,200,50
F61,9,2023-01-01,C,1,200,50
F61,10,2023-01-01,A,1,200,50
KNL,9,2023-01-01,A,1,200,50
KNL,10,2023-01-01,A,1,200,50
KNL,10,2023-01-01,B,1,200,50
KNL,10,2023-01-01,C,1,200,50
TIS,9,2023-01-01,A,1,200,50
TIS,9,2023-01-01,B,1,200,50
TIS,9,2023-01-01,C,1,200,50
TIS,9,2023-01-01,D,1,200,50
TIS,10,2023-01-01,A,1,200,50
TIS,10,2023-01-01,B,1,200,50
TIS,10,2023-01-01,C,1,200,50
TIS,10,2023-01-01,D,1,200,50
