location,sample_id,sample_type_id,assay_id,plate_run_id
A3,FTH_RM1722_3_A_1,1,1,
A4,FTH_RM1722_3_A_2,1,1,
A6,FTH_RM1722_3_A_3,1,1,
B3,FTH_RM1722_3_A_4,1,1,
B4,FTH_RM1722_3_A_5,1,1,
B6,FTH_RM1722_3_A_6,1,1,
C3,FTH_RM1722_3_A_7,1,1,
C4,FTH_RM1722_3_A_8,1,1,
D3,FTH_RM1722_3_A_9,1,1,
D4,FTH_RM1722_3_A_10,1,1,
E3,FTH_RM1722_3_A_11,1,1,
E4,FTH_RM1722_3_A_12,1,1,
F3,FTH_RM1722_3_A_13,1,1,
F4,FTH_RM1722_3_A_14,1,1,
G3,FTH_RM1722_3_A_15,1,1,
G4,FTH_RM1722_3_A_16,1,1,
G6,FTH_RM1722_3_A_19,1,1,
H3,FTH_RM1722_3_A_17,1,1,
H4,FTH_RM1722_3_A_18,1,1,
H6,FTH_RM1722_3_A_20,1,1,
